uid,accuracy
2140,90.92
2141,89.1
2142,92.81
2143,89.75
2144,88.96
2145,89.56
2146,92.07
2147,90.52
2148,10.0
2149,92.24
2150,87.91
2151,92.01
2152,86.51
2153,91.54
2154,90.71
2155,73.23
2156,90.71
2157,87.44
2158,92.39
2159,94.17
2160,90.71
2161,87.7
2162,93.66
2163,91.49
2164,88.88
2165,92.42
2166,91.45
2167,93.15
2168,89.69
2169,91.65
2170,92.76
2171,89.31
2172,91.67
2173,92.26
2174,92.25
2175,90.37
2176,76.03
2177,63.27
2178,92.3
2179,85.34
2180,90.2
2181,75.7
2182,88.04
2183,91.39
2184,88.55
2185,91.07
2186,84.35
2187,93.49
2188,93.13
2189,90.86
2190,56.58
2191,85.93
2192,92.37
2193,91.99
2194,88.35
2195,77.15
2196,86.61
2197,93.04
2198,87.56
2199,92.07
2200,89.6
2201,91.29
2202,92.29
2203,90.29
2204,86.14
2205,79.05
2206,68.22
2207,91.82
2208,91.95
2209,92.67
2210,93.62
2211,86.44
2212,93.16
2213,93.18
2214,90.42
2215,89.91
2216,88.79
2217,93.24
2218,90.54
2219,91.57
2220,79.8
2221,89.35
2222,86.43
2223,90.76
2224,93.29
2225,93.65
2226,68.04
2227,93.36
2228,91.1
2229,92.59
2230,77.79
2231,91.97
2232,75.91
2233,88.68
2234,79.08
2235,92.06
2236,91.76
2237,88.22
2238,92.97
2239,91.22
2240,91.74
2241,86.91
2242,91.28
2243,85.99
2244,86.28
2245,91.85
2246,93.88
2247,89.02
2248,88.0
2249,90.09
2250,91.19
2251,82.57
2252,91.98
2253,89.34
2254,93.8
2255,91.97
2256,91.72
2257,93.51
2258,88.86
2259,90.6
2260,93.03
2261,91.71
2262,90.87
2263,92.66
2264,92.46
2265,86.87
2266,76.28
2267,86.15
2268,91.92
2269,93.07
2270,88.01
2271,86.99
2272,93.03
2273,92.22
2274,92.03
2275,92.49
2276,92.58
2277,89.7
2278,91.88
2279,86.87
2280,92.63
2281,92.18
2282,92.79
2283,80.25
2284,10.0
2285,91.52
2286,86.47
2287,87.83
2288,90.42
2289,90.27
2290,89.68
2291,79.86
2292,92.67
2293,79.22
2294,92.45
2295,92.82
2296,89.35
2297,90.56
2298,90.8
2299,70.9
2300,90.91
2301,92.54
2302,92.5
2303,91.01
2304,86.82
2305,87.14
2306,86.9
2307,92.75
2308,86.66
2309,88.1
2310,92.08
2311,87.42
2312,88.96
2313,91.82
2314,93.08
2315,88.17
2316,88.75
2317,90.25
2318,79.2
2319,89.94
2320,92.68
2321,88.09
2322,91.47
2323,92.33
2324,92.69
2325,87.31
2326,92.08
2327,88.38
2328,89.13
2329,91.26
2330,89.4
2331,88.76
2332,89.69
2333,91.52
2334,88.03
2335,89.13
2336,75.87
2337,86.97
2338,91.23
2339,88.88
2340,79.27
2341,75.72
2342,91.93
2343,92.69
2344,92.37
2345,75.3
2346,92.48
2347,80.44
2348,87.33
2349,79.96
2350,89.28
2351,86.54
2352,93.07
2353,92.32
2354,92.09
2355,90.58
2356,90.06
2357,86.84
2358,91.18
2359,75.72
2360,92.75
2361,73.28
2362,75.8
2363,74.99
2364,91.25
2365,75.55
2366,90.88
2367,91.56
2368,91.41
2369,93.19
2370,92.69
2371,92.59
2372,91.45
2373,87.7
2374,91.27
2375,91.98
2376,92.47
2377,90.61
2378,86.51
2379,86.33
2380,90.11
2381,92.16
2382,10.0
2383,92.34
2384,10.0
2385,86.69
2386,92.5
2387,93.14
2388,88.83
2389,92.64
2390,86.78
2391,87.23
2392,92.07
2393,90.93
2394,91.83
2395,89.34
2396,92.46
2397,89.51
2398,88.73
2399,75.76
2400,89.78
2401,92.85
2402,89.33
2403,92.02
2404,85.87
2405,92.34
2406,91.67
2407,92.55
2408,69.88
2409,92.78
2410,85.95
2411,89.44
2412,87.94
2413,89.96
2414,85.74
2415,76.3
2416,92.24
2417,86.67
2418,88.48
2419,93.01
2420,91.5
2421,91.88
2422,91.85
2423,88.9
2424,93.17
2425,91.05
2426,80.4
2427,91.38
2428,91.83
2429,92.22
2430,78.66
2431,89.02
2432,91.82
2433,92.41
2434,69.19
2435,91.03
2436,92.84
2437,87.52
2438,92.39
2439,90.94
2440,89.48
2441,91.96
2442,81.38
2443,88.71
2444,91.41
2445,88.58
2446,86.63
2447,88.62
2448,88.88
2449,91.36
2450,88.48
2451,83.48
2452,84.54
2453,75.43
2454,79.74
2455,87.38
2456,91.63
2457,90.2
2458,86.3
2459,84.49
2460,84.55
2461,91.83
2462,93.34
2463,85.08
2464,92.32
2465,89.79
2466,88.09
2467,88.01
2468,84.75
2469,92.26
2470,91.07
2471,91.35
2472,93.63
2473,91.83
2474,88.3
2475,90.26
2476,92.85
2477,91.49
2478,91.98
2479,90.69
2480,89.25
2481,86.11
2482,91.04
2483,79.85
2484,90.3
2485,86.8
2486,68.69
2487,91.85
2488,73.46
2489,91.23
2490,10.0
2491,89.88
2492,89.62
2493,86.65
2494,10.0
2495,91.25
2496,91.13
2497,92.75
2498,90.72
2499,92.37
2500,92.95
2501,84.47
2502,74.66
2503,92.28
2504,92.59
2505,92.33
2506,93.26
2507,93.23
2508,93.89
2509,57.32
2510,94.03
2511,88.86
2512,87.82
2513,92.55
2514,92.43
2515,93.48
2516,90.53
2517,75.7
2518,86.35
2519,93.33
2520,10.0
2521,91.58
2522,92.22
2523,91.73
2524,81.52
2525,91.39
2526,79.76
2527,90.44
2528,93.35
2529,91.77
2530,91.96
2531,92.57
2532,92.86
2533,89.56
2534,88.69
2535,91.69
2536,92.05
2537,91.67
2538,93.45
2539,86.97
2540,89.43
2541,92.26
2542,10.0
2543,79.35
2544,87.32
2545,88.21
2546,91.51
2547,93.5
2548,76.08
2549,91.78
2550,90.73
2551,91.83
2552,93.46
2553,93.31
2554,93.28
2555,89.41
2556,74.04
2557,89.01
2558,92.35
2559,74.93
2560,86.31
2561,93.05
2562,83.42
2563,88.65
2564,92.56
2565,10.0
2566,93.55
2567,88.97
2568,87.99
2569,88.44
2570,93.03
2571,87.68
2572,10.0
2573,91.72
2574,92.66
2575,88.83
2576,91.0
2577,93.09
2578,93.02
2579,86.16
2580,93.69
2581,94.34
2582,73.68
2583,91.51
2584,89.48
2585,91.07
2586,92.72
2587,10.0
2588,10.0
2589,91.23
2590,93.25
2591,89.13
2592,91.69
2593,87.73
2594,93.41
2595,86.67
2596,86.0
2597,89.45
2598,89.34
2599,91.45
2600,91.81
2601,93.0
2602,90.91
2603,92.87
2604,92.53
2605,83.83
2606,92.16
2607,91.56
2608,89.11
2609,88.4
2610,91.2
2611,90.33
2612,86.44
2613,92.69
2614,92.0
2615,91.17
2616,92.7
2617,69.65
2618,91.38
2619,84.73
2620,87.01
2621,88.4
2622,91.2
2623,82.64
2624,92.05
2625,77.14
2626,89.66
2627,91.47
2628,90.44
2629,92.99
2630,92.36
2631,88.85
2632,93.48
2633,92.3
2634,91.45
2635,91.85
2636,88.78
2637,89.72
2638,87.76
2639,91.39
2640,87.01
2641,91.93
2642,91.63
2643,91.16
2644,88.76
2645,90.75
2646,89.67
2647,90.62
2648,93.13
2649,89.43
2650,92.72
2651,92.01
2652,91.33
2653,86.99
2654,91.33
2655,91.69
2656,58.13
2657,92.37
2658,92.65
2659,89.21
2660,91.98
2661,88.4
2662,90.98
2663,92.57
2664,91.74
2665,88.51
2666,89.63
2667,91.84
2668,10.0
2669,88.78
2670,91.05
2671,89.94
2672,92.74
2673,79.01
2674,91.14
2675,91.49
2676,93.87
2677,67.14
2678,89.7
2679,87.09
2680,87.06
2681,85.49
2682,89.89
2683,88.77
2684,92.48
2685,88.4
2686,93.18
2687,92.08
2688,10.0
2689,91.28
2690,62.4
2691,91.17
2692,87.53
2693,93.19
2694,89.39
2695,85.38
2696,90.33
2697,91.88
2698,88.48
2699,92.82
2700,93.12
2701,93.42
2702,81.25
2703,89.62
2704,93.56
2705,88.62
2706,90.99
2707,86.24
2708,89.73
2709,92.27
2710,88.71
2711,58.21
2712,75.14
2713,68.5
2714,92.23
2715,87.34
2716,75.87
2717,87.92
2718,91.02
2719,88.63
2720,93.11
2721,77.37
2722,89.37
2723,79.19
2724,86.91
2725,93.45
2726,89.19
2727,92.19
2728,91.64
2729,91.6
2730,75.13
2731,90.87
2732,89.18
2733,90.05
2734,92.46
2735,90.48
2736,89.23
2737,91.29
2738,88.53
2739,89.17
2740,89.54
2741,68.75
2742,90.06
2743,93.58
2744,90.24
2745,84.99
2746,70.17
2747,86.29
2748,91.13
2749,90.36
2750,84.84
2751,82.15
2752,90.0
2753,89.02
2754,90.22
2755,92.35
2756,88.79
2757,90.54
2758,92.15
2759,92.45
2760,91.74
2761,87.39
2762,88.38
2763,88.52
2764,86.75
2765,91.77
2766,89.26
2767,92.84
2768,89.03
2769,92.97
2770,74.2
2771,91.07
2772,93.84
2773,86.78
2774,10.0
2775,92.48
2776,93.55
2777,92.31
2778,93.87
2779,90.62
2780,91.74
2781,90.95
2782,91.52
2783,82.62
2784,88.79
2785,89.07
2786,93.3
2787,91.7
2788,90.04
2789,91.68
2790,92.65
2791,91.85
2792,75.14
2793,88.55
2794,89.71
2795,93.38
2796,10.0
2797,10.0
2798,92.1
2799,75.82
2800,88.59
2801,88.56
2802,91.76
2803,86.67
2804,92.96
2805,91.84
2806,90.77
2807,93.42
2808,86.05
2809,92.18
2810,89.89
2811,88.76
2812,51.78
2813,92.82
2814,92.08
2815,91.55
2816,90.03
2817,89.22
2818,87.9
2819,92.73
2820,92.2
2821,89.58
2822,76.04
2823,90.06
2824,90.71
2825,90.92
2826,87.2
2827,89.41
2828,90.73
2829,89.2
2830,91.3
2831,88.89
2832,92.36
2833,90.02
2834,93.25
2835,89.45
2836,91.06
2837,91.79
2838,90.24
2839,80.0
2840,10.0
2841,92.19
2842,91.69
2843,81.54
2844,88.39
2845,93.33
2846,10.0
2847,92.21
2848,91.85
2849,89.04
2850,91.73
2851,90.65
2852,92.27
2853,90.13
2854,92.51
2855,91.75
2856,92.8
2857,89.15
2858,88.62
2859,75.67
2860,88.62
2861,91.81
2862,89.79
2863,88.17
2864,88.75
2865,89.13
2866,89.07
2867,88.65
2868,70.34
2869,90.86
2870,93.32
2871,89.74
2872,92.26
2873,89.37
2874,90.51
2875,93.03
2876,91.99
2877,91.85
2878,91.3
2879,91.82
2880,90.7
2881,90.92
2882,92.26
2883,87.34
2884,87.8
2885,75.72
2886,92.35
2887,87.06
2888,92.34
2889,93.2
2890,67.3
2891,91.26
2892,93.22
2893,88.14
2894,86.54
2895,92.2
2896,92.44
2897,91.31
2898,91.57
2899,93.08
2900,93.32
2901,91.62
2902,91.51
2903,87.47
2904,93.19
2905,76.28
2906,93.09
2907,81.61
2908,91.99
2909,92.15
2910,90.32
2911,87.94
2912,93.22
2913,51.61
2914,86.83
2915,92.37
2916,89.93
2917,91.42
2918,90.58
2919,91.25
2920,88.29
2921,92.43
2922,75.68
2923,82.74
2924,91.82
2925,91.53
2926,92.77
2927,91.7
2928,92.08
2929,10.0
2930,92.12
2931,92.21
2932,89.49
2933,92.56
2934,93.39
2935,91.45
2936,92.66
2937,91.93
2938,92.86
2939,92.86
2940,91.18
2941,92.86
2942,75.88
2943,93.09
2944,93.05
2945,91.11
2946,91.49
2947,92.08
2948,86.99
2949,90.62
2950,87.93
2951,92.42
2952,93.23
2953,92.42
2954,93.45
2955,91.54
2956,88.77
2957,92.53
2958,87.77
2959,92.11
2960,87.66
2961,89.52
2962,92.54
2963,92.57
2964,87.08
2965,92.35
2966,93.1
2967,93.05
2968,89.81
2969,92.61
2970,81.67
2971,91.93
2972,88.82
2973,89.63
2974,91.52
2975,91.73
2976,89.49
2977,89.77
2978,93.28
2979,88.1
2980,92.03
2981,92.33
2982,93.38
2983,55.84
2984,88.79
2985,86.26
2986,92.64
2987,90.63
2988,90.86
2989,87.07
2990,89.68
2991,91.41
2992,88.64
2993,87.1
2994,92.26
2995,87.06
2996,92.39
2997,92.44
2998,88.79
2999,91.04
3000,86.66
3001,91.81
3002,90.91
3003,91.53
3004,90.18
3005,92.52
3006,79.61
3007,91.53
3008,91.34
3009,91.82
3010,91.82
3011,91.94
3012,75.79
3013,92.54
3014,92.38
3015,91.82
3016,89.54
3017,91.23
3018,76.61
3019,92.77
3020,80.86
3021,89.59
3022,87.15
3023,10.0
3024,88.88
3025,75.3
3026,90.18
3027,89.74
3028,91.96
3029,88.17
3030,92.45
3031,88.84
3032,75.87
3033,93.38
3034,91.79
3035,93.64
3036,91.37
3037,89.56
3038,92.48
3039,88.96
3040,75.6
3041,87.85
3042,76.66
3043,88.41
3044,74.08
3045,93.37
3046,93.15
3047,91.36
3048,91.7
3049,89.46
3050,92.9
3051,80.89
3052,57.2
3053,92.9
3054,81.34
3055,93.14
3056,75.78
3057,90.24
3058,92.51
3059,92.96
3060,77.32
3061,89.33
3062,92.86
3063,92.65
3064,87.47
3065,75.22
3066,86.94
3067,87.23
3068,88.8
3069,90.88
3070,84.25
3071,10.0
3072,88.56
3073,88.98
3074,91.35
3075,92.18
3076,86.62
3077,92.55
3078,88.13
3079,92.49
3080,91.29
3081,52.9
3082,92.9
3083,92.01
3084,91.5
3085,67.99
3086,92.54
3087,88.65
3088,91.93
3089,75.77
3090,75.45
3091,54.83
3092,91.59
3093,92.27
3094,92.58
3095,10.0
3096,92.2
3097,92.37
3098,91.92
3099,92.28
3100,70.08
3101,90.18
3102,89.64
3103,92.43
3104,92.21
3105,86.96
3106,90.37
3107,86.38
3108,91.52
3109,86.3
3110,89.37
3111,75.97
3112,91.27
3113,91.13
3114,84.22
3115,86.12
3116,88.72
3117,90.28
3118,90.03
3119,93.38
3120,86.74
3121,93.51
3122,88.98
3123,92.67
3124,89.92
3125,88.56
3126,88.71
3127,89.82
3128,92.54
3129,92.64
3130,84.27
3131,92.42
3132,92.53
3133,80.71
3134,92.69
3135,92.27
3136,86.29
3137,92.1
3138,88.72
3139,73.46
3140,89.71
3141,93.13
3142,84.5
3143,87.69
3144,80.36
3145,88.5
3146,89.53
3147,92.92
3148,89.15
3149,88.76
3150,91.96
3151,91.37
3152,89.66
3153,90.12
3154,91.95
3155,86.05
3156,88.91
3157,86.4
3158,91.99
3159,90.17
3160,92.22
3161,89.87
3162,92.83
3163,75.87
3164,82.24
3165,90.86
3166,93.59
3167,92.32
3168,90.28
3169,92.3
3170,93.13
3171,91.45
3172,89.19
3173,91.37
3174,93.01
3175,92.37
3176,84.97
3177,91.95
3178,91.36
3179,92.17
3180,68.46
3181,92.66
3182,86.45
3183,90.63
3184,71.5
3185,87.06
3186,89.12
3187,75.65
3188,90.02
3189,89.01
3190,88.63
3191,88.45
3192,92.98
3193,91.12
3194,90.19
3195,75.97
3196,91.98
3197,92.22
3198,92.84
3199,89.05
3200,91.63
3201,79.84
3202,91.76
3203,91.09
3204,86.76
3205,90.18
3206,89.87
3207,78.28
3208,63.74
3209,92.36
3210,75.99
3211,89.12
3212,86.47
3213,10.0
3214,88.5
3215,90.23
3216,75.85
3217,89.59
3218,92.35
3219,82.71
3220,80.5
3221,68.29
3222,89.11
3223,63.51
3224,80.13
3225,90.98
3226,91.89
3227,89.64
3228,85.74
3229,89.55
3230,90.94
3231,79.26
3232,89.08
3233,92.0
3234,92.35
3235,92.25
3236,91.64
3237,92.45
3238,90.27
3239,87.39
3240,91.19
3241,87.5
3242,87.83
3243,79.57
3244,89.28
3245,79.37
3246,90.0
3247,93.22
3248,91.74
3249,88.45
3250,93.39
3251,91.32
3252,91.93
3253,73.4
3254,92.88
3255,93.76
3256,93.4
3257,88.78
3258,74.97
3259,92.61
3260,89.06
3261,93.03
3262,90.73
3263,92.91
3264,92.53
3265,82.23
3266,91.88
3267,92.69
3268,86.0
3269,85.49
3270,86.67
3271,88.48
3272,93.29
3273,92.24
3274,92.19
3275,93.05
3276,91.78
3277,92.6
3278,88.4
3279,89.74
3280,91.82
3281,82.73
3282,90.91
3283,75.72
3284,88.85
3285,84.76
3286,87.36
3287,54.59
3288,83.91
3289,91.61
3290,68.8
3291,92.27
3292,92.05
3293,90.76
3294,86.62
3295,92.42
3296,92.98
3297,90.19
3298,92.66
3299,92.04
3300,93.33
3301,88.87
3302,89.99
3303,88.97
3304,93.01
3305,92.59
3306,90.75
3307,89.13
3308,92.12
3309,92.46
3310,93.3
3311,86.99
3312,92.57
3313,80.92
3314,80.59
3315,90.83
3316,90.85
3317,92.27
3318,88.91
3319,92.7
3320,89.38
3321,91.81
3322,86.57
3323,75.49
3324,70.08
3325,84.52
3326,90.63
3327,77.72
3328,88.4
3329,92.01
3330,92.07
3331,92.89
3332,89.97
3333,92.17
3334,90.84
3335,89.17
3336,92.04
3337,88.69
3338,75.43
3339,89.43
3340,90.25
3341,10.0
3342,91.4
3343,91.88
3344,92.51
3345,90.43
3346,91.46
3347,86.8
3348,93.33
3349,75.44
3350,88.74
3351,10.0
3352,78.36
3353,88.35
3354,90.55
3355,91.28
3356,89.87
3357,89.52
3358,89.86
3359,87.77
3360,88.84
3361,93.2
3362,79.23
3363,84.89
3364,84.99
3365,92.72
3366,91.77
3367,91.34
3368,87.04
3369,92.03
3370,91.17
3371,90.51
3372,89.76
3373,92.25
3374,86.34
3375,75.47
3376,89.49
3377,91.34
3378,90.9
3379,92.09
3380,93.04
3381,92.18
3382,77.45
3383,93.6
3384,92.5
3385,93.73
3386,89.68
3387,75.85
3388,84.58
3389,92.52
3390,90.86
3391,90.71
3392,85.17
3393,86.85
3394,85.72
3395,92.39
3396,75.75
3397,92.02
3398,89.13
3399,92.98
3400,88.74
3401,92.16
3402,89.29
3403,86.06
3404,91.86
3405,91.76
3406,91.85
3407,91.65
3408,89.86
3409,88.74
3410,82.31
3411,87.79
3412,91.3
3413,75.79
3414,90.4
3415,91.37
3416,90.26
3417,90.21
3418,79.37
3419,93.09
3420,92.69
3421,87.1
3422,69.85
3423,71.26
3424,93.29
3425,80.05
3426,52.72
3427,88.38
3428,93.25
3429,90.32
3430,92.67
3431,89.13
3432,87.71
3433,92.73
3434,92.8
3435,91.92
3436,89.11
3437,69.37
3438,86.87
3439,92.57
3440,89.17
3441,90.07
3442,86.26
3443,75.59
3444,90.46
3445,90.28
3446,76.75
3447,92.51
3448,51.33
3449,86.5
3450,89.67
3451,91.65
3452,92.3
3453,88.66
3454,89.69
3455,79.16
3456,94.13
3457,90.85
3458,92.98
3459,90.83
3460,73.48
3461,93.39
3462,92.66
3463,75.99
3464,93.14
3465,86.82
3466,92.34
3467,93.08
3468,90.03
3469,91.77
3470,93.28
3471,73.72
3472,80.95
3473,92.93
3474,93.75
3475,91.96
3476,73.21
3477,92.81
3478,81.33
3479,90.08
3480,87.34
3481,90.72
3482,80.27
3483,90.25
3484,91.28
3485,90.93
3486,92.98
3487,93.14
3488,92.29
3489,92.04
3490,92.2
3491,93.23
3492,88.9
3493,90.09
3494,89.65
3495,86.72
3496,89.6
3497,91.08
3498,90.86
3499,88.46
3500,91.06
3501,86.55
3502,89.02
3503,92.28
3504,91.5
3505,92.02
3506,92.8
3507,92.65
3508,75.99
3509,87.51
3510,88.45
3511,92.05
3512,89.71
3513,86.61
3514,88.56
3515,75.7
3516,87.96
3517,90.6
3518,89.97
3519,84.46
3520,87.59
3521,86.5
3522,91.07
3523,86.62
3524,92.46
3525,92.29
3526,91.9
3527,92.47
3528,90.97
3529,86.22
3530,92.93
3531,79.61
3532,87.54
3533,92.83
3534,87.01
3535,90.03
3536,88.55
3537,91.74
3538,93.02
3539,91.66
3540,94.01
3541,91.16
3542,10.0
3543,91.29
3544,86.31
3545,53.94
3546,87.91
3547,92.43
3548,89.9
3549,91.22
3550,90.77
3551,91.44
3552,91.39
3553,10.0
3554,88.85
3555,92.48
3556,73.83
3557,91.71
3558,93.5
3559,93.22
3560,91.07
3561,90.86
3562,92.36
3563,89.84
3564,75.41
3565,90.12
3566,91.91
3567,88.48
3568,91.32
3569,91.68
3570,89.89
3571,89.99
3572,88.95
3573,88.48
3574,89.77
3575,93.43
3576,91.24
3577,92.36
3578,92.77
3579,88.35
3580,93.22
3581,92.91
3582,90.14
3583,87.1
3584,75.63
3585,81.92
3586,89.74
3587,92.78
3588,89.65
3589,92.37
3590,86.03
3591,91.9
3592,92.11
3593,89.06
3594,84.71
3595,89.92
3596,88.41
3597,92.29
3598,92.73
3599,85.3
3600,92.17
3601,86.22
3602,85.25
3603,92.29
3604,91.39
3605,91.73
3606,81.36
3607,93.17
3608,88.65
3609,89.59
3610,86.12
3611,92.09
3612,91.1
3613,88.52
3614,89.6
3615,91.99
3616,80.08
3617,92.53
3618,92.79
3619,91.75
3620,78.96
3621,93.92
3622,92.07
3623,75.47
3624,89.61
3625,93.62
3626,91.13
3627,92.12
3628,92.12
3629,81.04
3630,86.84
3631,91.81
3632,90.27
3633,10.0
3634,86.64
3635,91.33
3636,90.06
3637,92.03
3638,92.52
3639,82.81
3640,92.53
3641,81.96
3642,92.47
3643,89.52
3644,88.58
3645,92.43
3646,92.86
3647,92.16
3648,91.21
3649,76.16
3650,93.25
3651,92.3
3652,89.73
3653,93.02
3654,91.99
3655,92.65
3656,88.24
3657,87.85
3658,91.38
3659,85.1
3660,91.36
3661,75.56
3662,84.41
3663,92.54
3664,92.74
3665,86.83
3666,86.91
3667,92.0
3668,91.34
3669,91.84
3670,91.85
3671,84.67
3672,91.72
3673,92.3
3674,91.17
3675,92.63
3676,86.87
3677,92.57
3678,93.04
3679,86.55
3680,89.19
3681,89.64
3682,92.37
3683,90.35
3684,79.92
3685,80.32
3686,86.29
3687,89.32
3688,91.91
3689,89.38
3690,92.72
3691,86.66
3692,92.2
3693,87.28
3694,91.87
3695,93.48
3696,91.77
3697,93.29
3698,86.91
3699,89.12
3700,92.19
3701,91.62
3702,92.59
3703,92.29
3704,89.09
3705,92.93
3706,93.28
3707,92.1
3708,92.15
3709,85.17
3710,92.7
3711,91.99
3712,80.39
3713,88.57
3714,75.58
3715,92.99
3716,79.11
3717,91.26
3718,90.04
3719,92.19
3720,91.66
3721,92.5
3722,90.4
3723,75.41
3724,89.93
3725,92.08
3726,91.08
3727,88.4
3728,86.37
3729,80.04
3730,91.1
3731,94.41
3732,91.95
3733,92.14
3734,87.5
3735,91.63
3736,79.43
3737,93.3
3738,93.21
3739,89.56
3740,91.95
3741,88.89
3742,90.3
3743,80.13
3744,91.25
3745,93.25
3746,86.56
3747,73.67
3748,92.77
3749,90.04
3750,85.04
3751,92.22
3752,89.27
3753,89.97
3754,92.29
3755,92.52
3756,90.42
3757,91.81
3758,89.35
3759,91.88
3760,92.33
3761,90.61
3762,92.54
3763,80.15
3764,88.89
3765,92.04
3766,80.04
3767,93.34
3768,87.15
3769,92.33
3770,87.81
3771,93.57
3772,91.56
3773,82.45
3774,85.18
3775,92.35
3776,90.45
3777,85.52
3778,92.0
3779,92.42
3780,92.65
3781,85.77
3782,92.39
3783,90.06
3784,87.6
3785,87.97
3786,91.38
3787,93.27
3788,92.06
3789,82.13
3790,87.38
3791,87.86
3792,91.74
3793,86.22
3794,92.25
3795,85.87
3796,86.46
3797,89.92
3798,85.46
3799,87.14
3800,79.32
3801,89.78
3802,92.11
3803,93.58
3804,89.69
3805,93.0
3806,91.85
3807,88.08
3808,10.0
3809,86.64
3810,73.98
3811,93.35
3812,90.53
3813,86.86
3814,86.85
3815,91.29
3816,92.29
3817,91.66
3818,92.6
3819,90.88
3820,92.76
3821,92.12
3822,86.17
3823,92.59
3824,89.6
3825,92.29
3826,90.84
3827,89.82
3828,88.47
3829,92.01
3830,92.51
3831,75.88
3832,92.26
3833,92.19
3834,91.9
3835,92.02
3836,92.06
3837,73.95
3838,89.68
3839,79.64
3840,10.0
3841,88.16
3842,88.38
3843,87.05
3844,91.99
3845,89.86
3846,86.78
3847,92.3
3848,80.85
3849,93.18
3850,88.94
3851,92.26
3852,91.98
3853,91.95
3854,10.0
3855,92.41
3856,91.61
3857,91.71
3858,93.1
3859,91.88
3860,92.7
3861,90.48
3862,91.78
3863,80.08
3864,93.37
3865,89.48
3866,85.66
3867,75.47
3868,91.12
3869,92.17
3870,75.38
3871,91.62
3872,91.94
3873,85.14
3874,88.64
3875,91.94
3876,92.43
3877,92.45
